delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.7,1000,exp,21,1,253,11,1538.9736521999585,,1538.9595875999657,1538.9736521999585,1539.9738775999867,1539.9738775999867,1539.9738775999867,1540.4416118999943,space,0.45826250000391155,None,1540.442353099992,1541.1567876666707,1541.4634672999964,1541.450692399987,1541.4507290999754,1541.4634672999964,1541.4634672999964,1541.4634672999964,1544.4067306999932,584,1,[2.9534044999745674],[2.9534117999719456],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,1000,exp,21,2,254,5,1544.4222845999757,,1544.4072959999903,1544.4222845999757,1545.4224794000038,1545.4224794000038,1545.4224794000038,1545.8583049000008,space,0.4195700000273064,None,1545.8591459000017,1546.572083066629,1546.8847804999677,1546.871439599956,1546.8715062999981,1546.8847804999677,1546.8847804999677,1546.8847804999677,1550.1556093999534,924,1,[3.2818567999638617],[3.2818666999810375],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.4,1000,exp,21,3,255,7,1550.171259899973,,1550.1563051999547,1550.171259899973,1551.1712946000043,1551.1712946000043,1551.1712946000043,1551.557247699995,space,0.37501249997876585,None,1551.558001599973,1551.9713591666698,1552.2833998999558,1552.2708840999985,1552.2709261999698,1552.2833998999558,1552.2833998999558,1552.2833998999558,1553.7893152000033,34,1,[1.5158563999575563],[1.5158668999793008],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.4,400,unexp,21,4,256,1,1553.8040907999966,,1553.790237499983,1553.8040907999966,1554.8036722999532,1554.8036722999532,1554.8036722999532,1555.4569336999557,space,0.6492519999737851,None,1555.4577365999576,1555.8702460666575,1556.1862908999901,1556.1715734999743,1556.171641199966,1556.1862908999901,1556.1862908999901,1556.1862908999901,1558.1871273999568,985,1,[2.013180999958422],[2.0131894999649376],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.1,1000,exp,21,5,257,6,1558.2029430999537,,1558.1879112999886,1558.2029430999537,1559.2028775999788,1559.2028775999788,1559.2028775999788,1559.7048564999714,space,0.4937676000408828,None,1559.7054100999958,1559.819290366668,1560.1349571999745,1560.1211986999842,1560.1212523999857,1560.1349571999745,1560.1349571999745,1560.1349571999745,1564.3860212999862,784,1,[4.262771500041708],[4.262781500001438],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.1,1000,exp,21,6,258,3,1564.4015622999868,,1564.3868474999908,1564.4015622999868,1565.4017028999515,1565.4017028999515,1565.4017028999515,1565.9370632999926,space,0.5218266999581829,None,1565.9378837999539,1566.0513737666226,1566.365175199986,1566.3518772999523,1566.3519410999725,1566.365175199986,1566.365175199986,1566.365175199986,1568.9034703999641,894,1,[2.5489976999815553],[2.549013899988495],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.4,1000,exp,21,7,259,4,1568.9177064999822,,1568.9046908000018,1568.9177064999822,1569.9174247999908,1569.9174247999908,1569.9174247999908,1570.2699046999915,space,0.33755669998936355,None,1570.2706746999756,1570.6841346666372,1570.9949806999648,1570.98134259996,1570.9814118999639,1570.9949806999648,1570.9949806999648,1570.9949806999648,1573.2345254999818,894,1,[2.250639899983071],[2.250648799992632],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.4,1000,exp,21,8,260,10,1573.2497001999873,,1573.2352815999766,1573.2497001999873,1574.249793199997,1574.249793199997,1574.249793199997,1574.7675279999967,space,0.5012240000069141,None,1574.7681634000037,1575.182988266639,1575.4954844999593,1575.4814964999678,1575.4815494999639,1575.4954844999593,1575.4954844999593,1575.4954844999593,1577.2832377000013,903,1,[1.7995958999963477],[1.7996014999807812],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,400,unexp,21,9,261,2,1577.2988390999963,,1577.2837542999769,1577.2988390999963,1578.2990659999778,1578.2990659999778,1578.2990659999778,1578.9336696999962,space,0.6222373999771662,None,1578.9343097999808,1579.6484542666624,1579.957706599962,1579.9440362000023,1579.9441159999697,1579.957706599962,1579.957706599962,1579.957706599962,1584.0321984000038,894,1,[4.085855099954642],[4.085864899971057],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.1,400,unexp,21,10,262,0,1584.047507899988,,1584.0330223999918,1584.047507899988,1585.0465529999929,1585.0465529999929,1585.0633009999874,1585.5333991999505,space,0.478631799982395,None,1585.5342385999975,1585.6473157666662,1585.9542485999991,1585.9407309999806,1585.9407807999523,1585.9542485999991,1585.9542485999991,1585.9542485999991,1643.569205399952,896,1,[57.62647640000796],[57.62649070000043],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,1000,exp,21,11,263,8,1643.58471809997,,1643.5697729999665,1643.58471809997,1644.584652199992,1644.584652199992,1644.584652199992,1645.1874744999805,space,0.593155900016427,None,1645.1883087999886,1645.9013324666341,1646.2145952999708,1646.2009462999995,1646.2010007000063,1646.2145952999708,1646.2145952999708,1646.2145952999708,1649.0016902000061,567,1,[2.7985347000067122],[2.79854610003531],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,400,unexp,22,0,264,2,1649.0168669999694,,1649.0024406999582,1649.0168669999694,1650.0172937999596,1650.0172937999596,1650.0172937999596,1652.1351303999545,space,2.1118986000074074,None,1652.13583069999,1652.8502138666265,1653.1670441000024,1653.1517137999763,1653.1517827999778,1653.1670441000024,1653.1670441000024,1653.1670441000024,1657.2499025999568,456 ,1,[4.095803700038232],[4.095812699990347],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.1,1000,exp,22,1,265,9,1657.265086999978,,1657.2506348000024,1657.265086999978,1658.2652182999882,1658.2652182999882,1658.2652182999882,1658.8351586000063,space,0.5545248999842443,None,1658.8361390999635,1658.9485240666584,1659.2571536999894,1659.2411239999929,1659.2411776999943,1659.2571536999894,1659.2571536999894,1659.2571536999894,1661.0655708999839,345,1,[1.8222427000291646],[1.8222508000326343],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,1000,exp,22,2,266,11,1661.081048699969,,1661.0662963999785,1661.081048699969,1662.0812154999585,1662.0812154999585,1662.0812154999585,1663.5334183999803,space,1.4441575999953784,None,1663.5342460999964,1664.2473034666657,1664.5546377999708,1664.5407612999552,1664.5408002999611,1664.5546377999708,1664.5546377999708,1664.5546377999708,1666.6976827000035,907,1,[2.154880000045523],[2.1548900000052527],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.4,1000,exp,22,3,267,10,1666.713506400003,,1666.69848729996,1666.713506400003,1667.7135669999989,1667.7135669999989,1667.7135669999989,1672.083785099967,space,4.366644099995028,None,1672.0846369999927,1672.4956186666425,1672.8067108999821,1672.791300699988,1672.7913659999613,1672.8067108999821,1672.8067108999821,1672.8067108999821,1674.5970857999637,456,1,[1.8027588999830186],[1.802772700029891],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.1,1000,exp,22,4,268,3,1674.6116022999631,,1674.5982314999565,1674.6116022999631,1675.6115780999535,1675.6115780999535,1675.6115780999535,1676.4290670999908,space,0.8127891999902204,None,1676.4294707999798,1676.5442999666595,,1676.8306253000046,1676.8306483000051,1676.8385945999762,1676.8385945999762,1676.8385945999762,1680.4959219999728,789,1,[3.663500699971337],[3.663516999979038],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.4,1000,exp,22,5,269,4,1680.5101766999578,,1680.4971070999745,1680.5101766999578,1681.5105049999547,1681.5105049999547,1681.5105049999547,1682.1973067999934,space,0.6837060999823734,None,1682.1980639999965,1682.610028466621,1682.9263224999886,1682.9120368000004,1682.9120993999531,1682.9263224999886,1682.9263224999886,1682.9263224999886,1684.5783724999637,456,1,[1.663529599958565],[1.663543899951037],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,1000,exp,22,6,270,5,1684.5926340000005,,1684.579566499975,1684.5926340000005,1685.5928142999765,1685.5928142999765,1685.5928142999765,1686.079156199994,space,0.4714310999843292,None,1686.0800301999552,1686.7925287666187,1687.103996299964,1687.0909013999626,1687.0909477999667,1687.103996299964,1687.103996299964,1687.103996299964,1690.2595803999575,796,1,[3.16633079998428],[3.166343099961523],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.4,1000,exp,22,7,271,7,1690.2748171999701,,1690.2602757999557,1690.2748171999701,1691.274668500002,1691.274668500002,1691.274668500002,1692.042757899966,space,0.7664390000281855,None,1692.0431965999887,1692.4579301666274,1692.7659876999678,1692.7507892999565,1692.7508435999625,1692.7659876999678,1692.7659876999678,1692.7659876999678,1694.4580945000052,456,1,[1.7051151000196114],[1.7051238999702036],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.1,400,unexp,22,8,272,0,1694.4739776999922,,1694.4588110999903,1694.4739776999922,1695.4741475000046,1695.4741475000046,1695.4741475000046,1695.9090655999607,space,0.4292303000111133,None,1695.9096393999644,1696.023907766623,1696.3347953999764,1696.3210147999926,1696.3210869999602,1696.3347953999764,1696.3347953999764,1696.3347953999764,1698.257453600003,456,1,[1.93362069997238],[1.9336285999743268],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,1000,exp,22,9,273,8,1698.2729766999837,,1698.257998099958,1698.2729766999837,1699.2733921000035,1699.2733921000035,1699.2733921000035,1699.741734499985,space,0.4578451000270434,None,1699.742455300002,1700.456286066623,1700.76492279995,1700.7511410999577,1700.7511974999798,1700.76492279995,1700.76492279995,1700.76492279995,1702.440223099955,798,1,[1.6870741000166163],[1.687083100026939],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.1,1000,exp,22,10,274,6,1702.455684399989,,1702.4409946999513,1702.455684399989,1703.4556823999737,1703.4556823999737,1703.4556823999737,1708.5580209000036,space,5.086570600047708,None,1708.5589685000014,1708.671161966635,1708.9851513999747,1708.9712628999841,1708.9713156999787,1708.9851513999747,1708.9851513999747,1708.9851513999747,1711.405364599952,694,1,[2.4315638999687508],[2.431574299989734],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.4,400,unexp,22,11,275,1,1711.420651499997,,1711.4062098999857,1711.420651499997,1712.420513399993,1712.420513399993,1712.420513399993,1715.1725708000013,space,2.745762199978344,None,1715.1733024999849,1715.5864912666186,1715.894034500001,1715.8808497999562,1715.8809024000075,1715.894034500001,1715.894034500001,1715.894034500001,1718.4376922999509,498,1,[2.5541590000502765],[2.5542065000045113],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,1000,exp,23,0,276,11,1718.4527525999583,,1718.438611999969,1718.4527525999583,1719.4522918000002,1719.4522918000002,1719.4522918000002,1720.0866882999544,space,0.6178653999813832,None,1720.0874219999532,1720.8015528666476,1721.1197247999953,1721.1023489999934,1721.1024139999645,1721.1197247999953,1721.1197247999953,1721.1197247999953,1722.8355865000049,534,1,[1.7280445999931544],[1.728051999991294],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.1,400,unexp,23,1,277,0,1722.8512485999963,,1722.8363115999964,1722.8512485999963,1723.8513720000046,1723.8513720000046,1723.8513720000046,1724.403174999985,space,0.5481989999534562,None,1724.4038996999734,1724.5176679666658,1724.8235273999744,1724.810495599988,1724.8105695999693,1724.8235273999744,1724.8235273999744,1724.8235273999744,1727.5511945000035,698,1,[2.738761000044178],[2.738767600036226],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.4,1000,exp,23,2,278,4,1727.566884299973,,1727.5518617999624,1727.566884299973,1728.567100299988,1728.567100299988,1728.567100299988,1729.4858342999942,space,0.9149997999775223,None,1729.4865379999974,1729.8997200666383,1730.2083227999974,1730.1942583000055,1730.1943035000004,1730.2083227999974,1730.2083227999974,1730.2083227999974,1736.6171582999523,654,1,[6.420591800007969],[6.420605699997395],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,1000,exp,23,3,279,5,1736.6317891000072,,1736.6180780999712,1736.6317891000072,1737.632027799962,1737.632027799962,1737.632027799962,1738.0679734000005,space,0.4213457000441849,None,1738.0690384999616,1738.7814323666428,1739.0959357999964,1739.0819370999816,1739.0819925999967,1739.0959357999964,1739.0959357999964,1739.0959357999964,1741.2660723999725,294,1,[2.181695600040257],[2.1817060000030324],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.1,1000,exp,23,4,280,3,1741.2806854999508,,1741.2670934000053,1741.2806854999508,1742.280649399967,1742.280649399967,1742.280649399967,1743.515688799962,space,1.2205538999987766,None,1743.5163747000042,1743.6304653666487,1743.948814400006,1743.9358976999647,1743.9359370999737,1743.948814400006,1743.948814400006,1743.948814400006,1747.2144586999784,295,1,[3.2765765999793075],[3.2765865999972448],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,1000,exp,23,5,281,8,1747.229435199988,,1747.2152338000014,1747.229435199988,1748.229556699982,1748.229556699982,1748.229556699982,1749.1999436999904,space,0.9669343000277877,None,1749.200776999991,1749.912308266623,1750.2240422999603,1750.2105738999671,1750.2106151999906,1750.2240422999603,1750.2240422999603,1750.2240422999603,1755.4954001999577,487,1,[5.282819900021423],[5.282828100025654],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.4,1000,exp,23,6,282,7,1755.510768099979,,1755.4960599999758,1755.510768099979,1756.5111307000043,1756.5111307000043,1756.5111307000043,1757.4469896999653,space,0.9335605999804102,None,1757.4477498999913,1757.860803166641,1758.1763775,1758.1613676999696,1758.1614352999604,1758.1763775,1758.1763775,1758.1763775,1759.9445751999738,856,1,[1.7807700000121258],[1.780778000014834],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.1,1000,exp,23,7,283,9,1759.9601790999877,,1759.9453373999568,1759.9601790999877,1760.959905900003,1760.959905900003,1760.959905900003,1762.1464219999616,space,1.1842379000154324,None,1762.1472300000023,1762.259473266666,1762.5760199999786,1762.5610684999847,1762.5611321000033,1762.5760199999786,1762.5760199999786,1762.5760199999786,1764.6277601000038,594,1,[2.06375879998086],[2.063783199992031],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.4,400,unexp,23,8,284,1,1764.6426694999682,,1764.628835099982,1764.6426694999682,1765.642310599971,1765.642310599971,1765.642310599971,1766.777835899964,space,1.1204987000091933,None,1766.7786995999631,1767.1921775666453,1767.5045371999731,1767.4910557999974,1767.4911038999562,1767.5045371999731,1767.5045371999731,1767.5045371999731,1769.2601506999927,956,1,[1.7661688000080176],[1.7661801000358537],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.4,1000,exp,23,9,285,10,1769.274772099976,,1769.2611797999707,1769.274772099976,1770.2743754999829,1770.2743754999829,1770.2743754999829,1771.5264277999522,space,1.2349600000306964,None,1771.527163599967,1771.941097566629,1772.2532279999577,1772.2410038999515,1772.2410518999677,1772.2532279999577,1772.2532279999577,1772.2532279999577,1773.7919924999587,305,1,[1.5486284000216983],[1.5486430000164546],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,400,unexp,23,10,286,2,1773.8070178999915,,1773.7929100999609,1773.8070178999915,1774.8088006000035,1774.8088006000035,1774.8088006000035,1775.4080021999544,space,0.5961521999561228,None,1775.4084989999537,1776.123350266662,1776.4353592999978,1776.4214458999922,1776.4215107999626,1776.4353592999978,1776.4353592999978,1776.4353592999978,1777.957563599979,305,1,[1.534022800042294],[1.5340310000465252],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.1,1000,exp,23,11,287,6,1777.9729247000068,,1777.9583455999964,1777.9729247000068,1778.9730746999849,1778.9730746999849,1778.9730746999849,1779.090827899985,space,0.1134693999774754,None,1779.0913908999646,1779.2065681666174,1779.5159209999838,1779.5012241000077,1779.5012703999528,1779.5159209999838,1779.5159209999838,1779.5159209999838,1781.5409454999608,594,1,[2.0365831999806687],[2.036614799988456],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.4,1000,exp,24,0,288,7,1781.5554915999528,,1781.541987399978,1781.5554915999528,1782.5553921999526,1782.5553921999526,1782.5553921999526,1782.5744866000023,space,0.012667000002693385,None,1782.5752238999703,1782.98867226666,1783.309232599975,1783.291565499967,1783.2916235000012,1783.309232599975,1783.309232599975,1783.309232599975,1784.7901157999877,594,1,[1.4956608999636956],[1.4956748000113294],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
